VIN (1-10),Geography_ID,DOL Vehicle ID
"WBY43FK0XR","GEO638",270182909
"JTDACACU4S","GEO638",282700316
"YV4ED3UL1P","GEO638",238971946
"1N4CZ1CVXS","GEO638",282660262
"7SAYGDEEXR","GEO638",262971656
"3GYK3EMR8S","GEO638",281197717
"7SAYGDEE9P","GEO638",257366756
"3MW5P7J0XN","GEO638",219127016
"1G1FW6S02P","GEO638",230150805
"5YJYGDEE3L","GEO638",123026571
"1G1FX6S09H","GEO638",223396400
"7SAYGDEE8T","GEO638",286884377
"1N4AZ0CP5F","GEO638",348183475
"7SAYGDEE1S","GEO638",275850172
"5YJSA1E21K","GEO638",263274084
"5YJ3E1EB9R","GEO638",269043225
"5YJ3E1EA7P","GEO638",244574641
"5YJ3E1EB8R","GEO638",269341642
"1N4BZ1CP8K","GEO638",269714287
"7UUG1TJK4T","GEO638",288431923
"WBY33AW00R","GEO638",267639543
"1G1RA6S54H","GEO638",202251178
"JHMZC5F38J","GEO638",167222058
"7JDE23VL2S","GEO638",288832533
"5YJ3E1EBXP","GEO638",224132688
"7SAYGDED2T","GEO638",282723808
"7SAYGDEE0P","GEO638",227456043
"7SAYGDEE7P","GEO638",255167111
"KNDAEFS52R","GEO638",273717643
"KM8JFDD21R","GEO638",287262587
"5YJSA1CG3D","GEO638",2508110
"KNDPZDDH7S","GEO638",278328529
"7SAYGDEEXT","GEO638",281395866
"7SAYGAEE6R","GEO638",269498071
"7SAYGAEE5P","GEO638",244631173
"4JGFB4GB5S","GEO638",278638818
"JTMAB3FV8R","GEO638",269420336
"JTJABABB7S","GEO638",279135496
"1N4AZ1CP0J","GEO638",198480047
"7SAYGAEE6N","GEO638",194612400
"7SAYGDED7S","GEO638",276204960
"7SAXCBE58S","GEO638",278207009
"5YJ3E1EB7S","GEO638",281224037
"7SAYGAEEXR","GEO638",268456009
"5YJSA1E22H","GEO638",293473239
"WA13UBFZ4S","GEO638",284137542
"3FMTK3SU8N","GEO638",252384002
"7SAYGDEE4R","GEO638",270668926
"7PDSGABA6P","GEO638",266736795
"1N4AZ0CP5E","GEO638",192034363
"7SAXCBE66N","GEO638",219261598
"YV4H60PM9T","GEO638",289014561
"5YJ3E1EA5P","GEO638",276486766
"7SAYGDEE1T","GEO638",282981604
"3FMTK2SU8P","GEO638",256290324
"JTDKN3DP7D","GEO638",282748266
"7SAYGDEE1T","GEO638",289128024
"5YJ3E1EA2L","GEO638",261230812
"7SAXCBE55R","GEO638",273642666
"5YJYGAEE6M","GEO638",177835248
"KMHM24AC3R","GEO638",267166315
"5YJ3E1EA5P","GEO638",260560716
"WB523CF07N","GEO638",205550691
"5YJYGDEEXM","GEO638",152693068
"7SAYGDEE4R","GEO638",273426212
"7SAYGDED6T","GEO638",287155361
"WA132BFZ6R","GEO638",284406202
"5YJ3E1EBXN","GEO638",203783828
"7SAYGAEE3R","GEO638",268728029
"WB523CF01N","GEO638",196516855
"1G1FW6S03J","GEO638",475190915
"5YJ3E1EA4P","GEO638",232964721
"1N4BZ1DP7L","GEO638",133573618
"JTMAB3FV9S","GEO638",277824102
"5YJ3E1EA5J","GEO638",296895616
"5YJYGDEE3M","GEO638",230941280
"4W5KHNRL3R","GEO638",281493768
"3FMTK3SU2N","GEO638",207621753
"7FCTGBAAXR","GEO638",272285275
"5YJSA1E58N","GEO638",216749109
"WA12AAGE4M","GEO638",156644113
"7SAYGDEE1T","GEO638",287280864
"5YJ3E1EA7S","GEO638",278019493
"WP1AE2A23F","GEO638",227854728
"1N4AZ0CP7F","GEO638",245045118
"7SAYGDEE7T","GEO638",286106285
"YV4BR0DM5L","GEO638",280421704
"7YAKMDDC0S","GEO638",282897366
"7PDSGABA5P","GEO638",245523246
"7SAYGDEE6P","GEO638",249319584
"JTMABABA2R","GEO638",273828075
"7SAYGDEEXT","GEO638",282099954
"5YJXCBE45K","GEO638",290262290
"7SAYGDED3T","GEO638",285249730
"7SAYGDEE6P","GEO638",228861545
"KNDC4DLC0R","GEO638",265828783
"JTMAB3FV9P","GEO638",254045221
"7SAYGAEEXS","GEO638",276080808
"4JGFB4GB4S","GEO638",280908813
"7SAXCBE64N","GEO638",208702014
"4JGGM1CB8P","GEO638",289118980
"KM8HC3A62S","GEO638",283411859
"JTMABABAXP","GEO638",259155011
"5YJ3E1EB9K","GEO638",282915783
"5YJYGDEF8M","GEO638",148633824
"7SAYGDEE5T","GEO638",287237478
"JTMFB3FV8P","GEO638",257476600
"WBA33AG08P","GEO638",277809332
"5YJYGDEE4M","GEO638",272378550
"7SAYGDEE1R","GEO638",265639167
"1N4AZ0CP0F","GEO638",189285659
"5YJ3E1EA2L","GEO638",283955948
"YV4H60CA2P","GEO638",276345590
"WA1L2BFZ6P","GEO638",258353812
"3FMTK3SU4S","GEO638",282542802
"KM8KNDAF9P","GEO638",227153811
"1GYKPURL7S","GEO638",285387574
"1V2VMPE80P","GEO638",285874487
"WB523CF07N","GEO638",279302187
"KNDCE3LGXK","GEO638",108897169
"WP1AE2A2XG","GEO638",257138864
"5YJ3E1EB2K","GEO638",289335511
"1GYC3NML9T","GEO638",280336521
"KM8HC3A62R","GEO638",281593833
"1FADP5EU3H","GEO638",349473351
"5YJ3E1EB7N","GEO638",194784068
"3FMTK3SS4P","GEO638",240497981
"3FMTK1R49P","GEO638",269831320
"WB533CF06R","GEO638",257894787
"7SAYGDEE9R","GEO638",268644995
"WBY43HD03S","GEO638",285069389
"5YJ3E1EA4L","GEO638",6335710
"WBA43EH01R","GEO638",276076832
"5YJ3E1EB1K","GEO638",282810048
"7SAYGDED0R","GEO638",267021380
"7SAYGDEE8T","GEO638",287569593
"5YJ3E1EB2K","GEO638",313182656
"1FTVW1EL3N","GEO638",228399356
"5YJ3E1EA8P","GEO638",240626823
"5UX43EU05S","GEO638",276226590
"JHMZC5F13J","GEO638",286373209
"3FA6P0PU7G","GEO638",133410959
"JTMAB3FV9N","GEO638",205475420
"JTDKN3DP8D","GEO638",145754339
"7SAYGDEEXP","GEO638",238688572
"SADHD2S16P","GEO638",268196904
"JTMABACA6P","GEO638",260248124
"WP1AE2AY3T","GEO638",286900351
"WBY73AW02P","GEO638",224398219
"7SAYGDEE2T","GEO638",280608009
"7SAYGDEE1T","GEO638",287106445
"7YAKRDDC4T","GEO638",286893736
"7SAYGDEE9P","GEO638",224632278
"5YJ3E1EA3K","GEO638",312517502
"7SAYGDEE4T","GEO638",282686554
"5YJSA1H21F","GEO638",148841822
"JTMABACA3S","GEO638",277880963
"5YJ3E1EA6J","GEO638",207848084
"5YJ3E1EA1J","GEO638",275135689
"7SAYGDEE4S","GEO638",274153778
"3FA6P0PU4G","GEO638",194880493
"7SAXCBE55N","GEO638",219672799
"JN8DF0CH9S","GEO638",285136631
"JN8AF0BE6S","GEO638",278307543
"7SAYGAEEXN","GEO638",207162070
"7SAYGDEE9N","GEO638",226144502
"YV4BR0CK9N","GEO638",175435557
"1N4AZ1BV9N","GEO638",193860411
"1N4AZ1CP2K","GEO638",254497449
"5UX43EU02S","GEO638",276656446
"5YJ3E1EB5S","GEO638",280627679
"3FMTK3SU9R","GEO638",274301583
"1GYC3NML4T","GEO638",285191742
"LPSED3KA6N","GEO638",266920853
"KM8KRDAF0P","GEO638",225788265
"7SAYGDEE3S","GEO638",276697102
"7SAYGDEE0R","GEO638",267610031
"5XYAFFS52T","GEO638",283229810
"7YAKMDDC5S","GEO638",283504630
"7SAYGDEE7R","GEO638",269671433
"1V2VMPE83P","GEO638",245593274
"7SAYGDED6T","GEO638",283504140
"1G1FZ6S03K","GEO638",175058670
"1N4AZ1CP4K","GEO638",7839457
"7SAYGDEE3N","GEO638",186315909
"7SAYGDEE6T","GEO638",281788356
"7YAKPDDC4S","GEO638",284691949
"7SAYGDEDXT","GEO638",281715654
"5YJSA1E29H","GEO638",176762547
"1N4AZ0CP9E","GEO638",172184309
"5YJYGAEE4M","GEO638",156712979
"YV4H60CA9P","GEO638",235817844
"5UXTA6C07P","GEO638",218320049
"7YAMWFS50T","GEO638",285789892
"5YJ3E1EBXN","GEO638",217400732
"WA1E2AFY1N","GEO638",236548875
"5YJ3E1EB9M","GEO638",151626737
"KNDRMDLH0N","GEO638",211073453
"7SAYGDEE7S","GEO638",273032868
"7SAYGDEE0N","GEO638",219754860
"3GPKHURM3R","GEO638",286582978
"7SAYGDEE4P","GEO638",227163247
"KNDC34LB5R","GEO638",269967694
"5YJ3E1EA9J","GEO638",280918739
"5YJ3E1EA6J","GEO638",324315911
"7SAXCDE51P","GEO638",253665366
"3GPKHXRJXR","GEO638",272255245
"JTDKARFP5L","GEO638",274815852
"7SAYGDEF5P","GEO638",259990839
"7SAYGDEE9P","GEO638",259869305
"4JGFB4GB0S","GEO638",276382515
"7SAYGDEE0T","GEO638",288889625
"7SAYGDEE2T","GEO638",286343914
"5YJ3E1EB6S","GEO638",276382760
"5UXTA6C07N","GEO638",218334175
"7SAYGDEE5T","GEO638",287889087
"5YJ3E1ET9S","GEO638",280115489
"5YJ3E1EA7P","GEO638",286806313
"5YJYGDEF3M","GEO638",181144281
"7SAYGDEE5P","GEO638",261412987
"7SAYGDED6T","GEO638",283194628
"3GN7DLRRXR","GEO638",276124684
"7SAYGDEE7P","GEO638",231127466
"7SAYGDEE3N","GEO638",219784540
"7SAYGDEE5P","GEO638",231028360
"5YJ3E1EA9P","GEO638",235813308
"KM8KRDDF2R","GEO638",273925319
"7SAYGDEE6S","GEO638",273332860
"1G1RD6S5XH","GEO638",130687329
"1N4AZ1CPXJ","GEO638",203080412
"5YJ3E1EAXP","GEO638",251320422
"WBY1Z8C53H","GEO638",104910046
"7FCTGAAA3P","GEO638",237735487
"WBY33AW06P","GEO638",230002461
"KM8KRDDF0R","GEO638",274903667
"3FMTK2SU1P","GEO638",249791643
"7SAYGDED3S","GEO638",275344877
"7SAYGDEE5T","GEO638",281823293
"7SAYGDEE8P","GEO638",277639792
"7SAYGDEE8N","GEO638",200641927
"7SAYGAEE5N","GEO638",214737610
"5YJ3E1EA3P","GEO638",253249496
"50EA1TEA0S","GEO638",276163296
"JN1CF0BB7R","GEO638",271998086
"7SAYGDEF2N","GEO638",220365232
"7SAYGDEE4P","GEO638",221558396
"5YJ3E1EA3T","GEO638",287934881
"7SAXCAE54P","GEO638",259686409
"5YJ3E1EA2S","GEO638",274050115
"7SAYGDEE4N","GEO638",200516893
"7SAYGDEE3P","GEO638",240095292
"5YJ3E1EAXJ","GEO638",223510521
"2C4RC1N70J","GEO638",111334100
"7SAYGAEE7P","GEO638",230884398
"7SAYGDEEXP","GEO638",228468201
"5YJ3E1EA1R","GEO638",274326636
"5YJ3E1EA7P","GEO638",227103747
"7SAYGAEE7P","GEO638",249894592
"WA1E2AFY7L","GEO638",100661438
"WBY43AW09R","GEO638",269871871
"4JGFB4GB0R","GEO638",267311383
"5YJ3E1EA2R","GEO638",270069222
"W1KCG2DB1N","GEO638",290378644
"5YJYGDEE3L","GEO638",110939300
"LPSED3KA6N","GEO638",195165841
"7PDSGBBA0S","GEO638",271167445
"5YJSA1E25F","GEO638",230750397
"5YJYGDEE1M","GEO638",181442796
"WBA5P9C00M","GEO638",161767686
"YV4BR0CL6L","GEO638",251299478
"5YJ3E1EC3N","GEO638",214899758
"5YJ3E1EB8S","GEO638",277075214
"1C4RJXN69S","GEO638",284873893
"1C4JJXR67N","GEO638",197660074
"7SAYGDEE7P","GEO638",284121960
"WP0AD2Y12R","GEO638",267448765
"7SAYGDEE1P","GEO638",232919949
"7SAYGAEE6P","GEO638",251281887
"7SAYGDED4T","GEO638",282037801
"7SAYGDEE8P","GEO638",241350126
"7SAYGDEE0P","GEO638",224738174
"5YJ3E1EA3M","GEO638",161908666
"3GN7DSRRXS","GEO638",277667890
"JTMEB3FV1P","GEO638",258487148
"7SAYGDEE7P","GEO638",251510423
"7SAYGDEEXP","GEO638",254092429
"1C4JJXP64N","GEO638",208111144
"YSRPA3A41T","GEO638",288827325
"WA1LAAGE4K","GEO638",251065664
"7SAXCAE58P","GEO638",233645051
"5YJXCDE24J","GEO638",288473188
"7SAYGDEF0P","GEO638",244874689
"7SAYGDEE7R","GEO638",273379893
"3MW5P9J08M","GEO638",287134144
"5YJ3E1EA0P","GEO638",258298421
"5YJ3E1EB0N","GEO638",213705698
"5XYADFS58T","GEO638",283385518
"7SAYGDEE2P","GEO638",223986164
"WVWPR7AU5K","GEO638",101339381
"YSMFD3KA9R","GEO638",288452062
"7SAYGDEE3T","GEO638",285972809
"5YJ3E1EA9T","GEO638",289519765
"2C4RC1L77P","GEO638",286308851
"1N4AZ0CP2D","GEO638",146788302
"5YJ3E1EAXS","GEO638",284479135
"5YJ3E1EA1T","GEO638",287862753
"7SAYGDED1R","GEO638",285081527
"1N4BZ0CP3G","GEO638",187047213
"1GYKPURL0T","GEO638",286411737
"7SAYGDEEXP","GEO638",225713302
"5YJ3E1EA7P","GEO638",245452588
"4JGFB4GB8S","GEO638",283432481
"7SAYGDEE4N","GEO638",220463568
"5YJSA1DP3D","GEO638",145132585
"7PDSGABA3P","GEO638",255995610
"JTDKAMFP7M","GEO638",278403779
"7SAYGDEF8P","GEO638",256113392
"7SAYGDEE4P","GEO638",229994159
"1N4CZ1CV0S","GEO638",284441503
"5YJ3E1EB8K","GEO638",212322666
"7SAYGAEE4P","GEO638",253032377
"7SAYGDEEXT","GEO638",289253009
"5YJYGDEE2M","GEO638",286735977
"7SAYGDEE7T","GEO638",289566826
"5YJ3E1EA2R","GEO638",271632623
"1N4AZ0CP3D","GEO638",176767076
"JTMAAAAA2S","GEO638",283493129
"7SAYGDEE3R","GEO638",264673902
"7SAYGDED4R","GEO638",265034423
"JN8DF0BF4S","GEO638",281222644
"WVGUNPE20M","GEO638",200656767
"W1KEG2BB0P","GEO638",245704840
"5YJ3E1EA9R","GEO638",267147387
"1G1FX6S00H","GEO638",162144755
"7SAYGDEE2P","GEO638",257870469
"KNDADFS59R","GEO638",275517161
"1N4BZ1CP4K","GEO638",257975581
"7SAYGDEE2P","GEO638",240566147
"7SAYGAEE1N","GEO638",220789089
"5YJ3E1EA5M","GEO638",265900610
"5YJYGDEE3M","GEO638",137153873
"7SAYGDEE1P","GEO638",235315839
"5YJ3E1EA7P","GEO638",233950174
"WVGGNPE25N","GEO638",238601786
"5YJ3E1EA1J","GEO638",475543988
"7SAXCAE57S","GEO638",282316394
"7SAYGAEE3N","GEO638",192545846
"5YJ3E1EA9P","GEO638",227352758
"7SAYGDEE0T","GEO638",284138690
"7SAYGDEE3P","GEO638",244056648
"7SAXCBE53P","GEO638",255784581
"1FT6W3L71R","GEO638",269662284
"5YJ3E1EA8R","GEO638",261776994
"7SAYGDEE4R","GEO638",261708947
"1N4AZ0CPXG","GEO638",148660060
"5UX43EU01R","GEO638",262549507
"5YJ3E1EA7R","GEO638",272101840
"1G1FZ6S00N","GEO638",208620387
"5YJ3E1EA8P","GEO638",288749093
"7SAYGDEE2P","GEO638",229826950
"3FA6P0SU6E","GEO638",320728236
"5YJ3E1EB8L","GEO638",100837873
"5YJ3E1EA6S","GEO638",273629534
"1N4BZ1BV0M","GEO638",166557212
"WB533CF01P","GEO638",235811796
"1N4AZ1BV3P","GEO638",229888389
"5YJ3E1EB0J","GEO638",345786549
"7SAYGDEE1P","GEO638",259900847
"1V2FMPE82P","GEO638",230823078
"5YJ3E1EA9P","GEO638",276397740
"7SAYGDEEXT","GEO638",280832373
"7PDSGBBA5S","GEO638",284326458
"KNDCR3L17S","GEO638",280304412
"7SAYGAEE0N","GEO638",208852689
"5YJ3E1EB1N","GEO638",272245907
"3GN7DMRP3T","GEO638",286788274
"7SAYGDEE2P","GEO638",256340003
"7SAYGDEE1P","GEO638",260920411
"5YJ3E1EA6L","GEO638",5005234
"7SAYGDEE8R","GEO638",271240007
"5YJYGDEE7M","GEO638",177822795
"5YJ3E1EAXP","GEO638",238461345
"7SAXCDE56T","GEO638",286155397
"JTMEB3FV5P","GEO638",234884219
"5YJSA1E59N","GEO638",216733513
"5YJ3E1ET1R","GEO638",269502012
"5YJ3E1EB9N","GEO638",183318054
"7SAYGDEE8T","GEO638",287637549
"1V2BMPE8XR","GEO638",277021510
"WA132BFZ5P","GEO638",241541310
"5YJ3E1ECXL","GEO638",104193904
"5YJ3E1EB6T","GEO638",290211932
"WBS83FK04S","GEO638",276677320
"7SAYGDEE9T","GEO638",282117580
"5YJ3E1ET6R","GEO638",271215857
"7SAYGDEE4T","GEO638",286799341
"3GN7DMRP3S","GEO638",281782840
"7PDSGABA9P","GEO638",258007102
"1N4BZ0CP8H","GEO638",206405419
"5UXTA6C0XN","GEO638",202115301
"7SAYGDEEXP","GEO638",257852675
"7SAYGDEE3T","GEO638",288095258
"1N4BZ1CP7K","GEO638",476821803
"1N4AZ1CP9K","GEO638",475451000
"WBY33FK07R","GEO638",286153605
"WBY43AW06P","GEO638",240451634
"KM8JFDD24R","GEO638",269844949
"3GYK3DMR5S","GEO638",279909353
"YV4ED3URXM","GEO638",151075711
"5YJ3E1EA8K","GEO638",333010639
"7SAYGDEE3P","GEO638",253757885
"7SAYGDEE2P","GEO638",256069922
"5YJ3E1EB7S","GEO638",286504396
"7SAYGDEE4P","GEO638",228659833
"1GYKPURL7S","GEO638",285684990
"7SAYGDED5T","GEO638",288612453
"JTDKN3DP2C","GEO638",208479428
"5YJ3E1EB5M","GEO638",287515175
"5UXKT0C56G","GEO638",254799856
"1G1RA6E43E","GEO638",255873250
"7SAYGDEE3P","GEO638",285082857
"7SAYGDEE9R","GEO638",269780332
"WA1F2BFYXN","GEO638",180156504
"7SAXCDE52S","GEO638",281558658
"7SAYGDEEXT","GEO638",280551022
"5YJ3E1EC3P","GEO638",240659597
"7SAYGDEE4P","GEO638",244688895
"5YJ3E1EA7J","GEO638",287298294
"WBY43FK0XR","GEO638",281596584
"5YJSA1E21J","GEO638",453948568
"1N4AZ1CV0N","GEO638",257593024
"7SAYGDEEXP","GEO638",260525380
"7SAYGDEE1P","GEO638",283986510
"KMHM34AC4R","GEO638",269965454
"JTMABABA2R","GEO638",277003807
"3FMTK1S59P","GEO638",263246399
"7SAXCDE50P","GEO638",228814211
"5UX43EU07R","GEO638",262740243
"KNDCR3L17S","GEO638",284519189
"5YJ3E1EB3J","GEO638",476602878
"7PDSGCBP8S","GEO638",278545032
"5YJXCAE25L","GEO638",104166016
"WA1L2BFZ8P","GEO638",288802965
"7SAYGDEE0R","GEO638",272460212
"WAUBHBFW8R","GEO638",272583293
"7SAYGDEE4P","GEO638",278959362
"3GNKDCRJ5R","GEO638",272000627
"7SAXCBE60N","GEO638",193409688
"LPSED3KAXN","GEO638",273094328
"JTMFB3FV1S","GEO638",280015977
"7SAYGDEEXP","GEO638",288813367
"5YJ3E1EC4L","GEO638",112756675
"1V2JNPE89P","GEO638",262346703
"7SAYGDED0T","GEO638",284428469
"7SAYGDEE6P","GEO638",220525175
"5YJ3E1EB6R","GEO638",269943243
"7PDSGABA1P","GEO638",257726402
"7SAYGDEF1P","GEO638",221348452
"7SAYGDEE5N","GEO638",220305795
"JN1AF0BA5R","GEO638",263113819
"50EA1TEA6S","GEO638",286043390
"7JRH60FL4R","GEO638",257711107
"5YJ3E1EA1R","GEO638",261682718
"1N4AZ1CV3N","GEO638",185366758
"5YJ3E1EA5P","GEO638",256315020
"7SAYGDEE0T","GEO638",287896731
"5YJ3E1EB3N","GEO638",283304619
"5YJYGDEE0L","GEO638",110822456
"7SAXCBE52T","GEO638",285891833
"KNDAEFS5XR","GEO638",261560414
"3MW39FS03R","GEO638",268724445
"5UX43EU09R","GEO638",262444766
"7G2CEHEE6R","GEO638",273868430
"7SAYGAEE0P","GEO638",224658486
"5YJ3E1EB9R","GEO638",272533418
"7SAYGDEE9T","GEO638",284917685
"5YJ3E1EA1P","GEO638",235644741
"7SAYGDEE2P","GEO638",225902918
"5YJ3E1EB1J","GEO638",249777440
"5YJYGAEE6M","GEO638",168617494
"7SAYGDEE1T","GEO638",285061955
"7SAYGAEE1R","GEO638",268016892
"7SAYGDEEXS","GEO638",276752276
"7SAYGDEE7P","GEO638",254687128
"5YJYGDEE8L","GEO638",117441292
"7SAYGDEE1T","GEO638",283001372
"WA1LAAGEXN","GEO638",270189510
"5UX43EU09R","GEO638",257990057
"5UXTA6C02P","GEO638",228395114
"5YJYGDEE3M","GEO638",134986211
"7SAYGDET2T","GEO638",288507068
"7SAYGDEE9T","GEO638",285263681
"1G1FW6S04K","GEO638",285249401
"7YAKNDDC1S","GEO638",285315341
"7SAYGDEEXT","GEO638",282335595
"7SAYGDEE9T","GEO638",282618906
"JTJHKCFZ8P","GEO638",236403296
"5YJYGDEE7L","GEO638",124480926
"7SAYGDEE7P","GEO638",253540388
"5YJ3E1EA8J","GEO638",278713872
"YV4ED3UR9N","GEO638",275256341
"7SAYGDEE7T","GEO638",285981293
"WB543CF07T","GEO638",284598037
"5YJSA1S24F","GEO638",7642596
"3GPKHXRJ0R","GEO638",265982041
"7SAYGDEDXR","GEO638",264750391
"4JGDM2EB7P","GEO638",257883349
"7SAYGDEE2P","GEO638",221420636
"WBY43HD07S","GEO638",286719751
"7SAYGDEE8P","GEO638",236585856
"7PDSGBBA6P","GEO638",261468483
"7SAYGDEE1R","GEO638",263009407
"ZFAFFAA42R","GEO638",272448137
"7PDSGBBA8S","GEO638",282415101
"5YJSA1E52N","GEO638",280297713
"2C4RC1S74P","GEO638",252934461
"5YJSA1E21M","GEO638",268062168
"7SAYGDEE8P","GEO638",225942678
"7SAYGDEE9P","GEO638",273942532
"7SAYGDEE3R","GEO638",265776416
"1C4RJXN61R","GEO638",270025143
"3GN7DLRP3R","GEO638",268052340
"JTMEB3FV7M","GEO638",207476069
"KNDC3DLC4N","GEO638",194075717
"7PDSGBBA8P","GEO638",261610898
"5UXTA6C04M","GEO638",225867491
"5YJYGDEEXL","GEO638",114477625
"5YJ3E1EBXR","GEO638",271999017
"JTJHKCFZ3T","GEO638",287319511
"7SAYGDEE2R","GEO638",266983419
"JM3KKBHA6R","GEO638",269750414
"7SAYGDEE4R","GEO638",271823583
"7SAXCBE62N","GEO638",291693496
"WA1E2AFY2P","GEO638",251208268
"7SAXCDE53R","GEO638",265824254
"5YJ3E1EA6P","GEO638",259011420
"7SAYGDEEXT","GEO638",285821609
"ZFAFFAA46R","GEO638",276453040
"7SAYGDED0P","GEO638",260895225
"7SAYGDEE1R","GEO638",264812439
"SAL1L9E40S","GEO638",277241114
"5YJ3E1EB6S","GEO638",287604320
"7SAYGDEE0N","GEO638",186981784
"7SAYGDEF8N","GEO638",285736475
"5YJ3E1EA4N","GEO638",203147556
"5YJ3E1EA8P","GEO638",230485244
"5YJYGAEE9M","GEO638",259212397
"7SAYGAEE2P","GEO638",238389049
"5UXTA6C02N","GEO638",194336481
"5YJXCAE23L","GEO638",2467461
"7SAYGDEE9T","GEO638",279259977
"JN8DF0BF1S","GEO638",281327077
"5UXTA6C01N","GEO638",213585984
"W1N9M0KB0S","GEO638",279155943
"ZASPATDW8R","GEO638",274418084
"WBY33AW0XR","GEO638",275504197
"7SAYGDEE6S","GEO638",280052118
"7SAYGAEE4P","GEO638",260995927
"7PDSGABA6P","GEO638",254792912
"7SAYGDEE2P","GEO638",230357116
"WBY1Z4C5XE","GEO638",177993665
"5XYAFFS59T","GEO638",286203473
"5YJ3E1EB7N","GEO638",218314743
"7SAYGDEE9T","GEO638",284474053
"7SAYGDEE4P","GEO638",245595752
"7SAYGDEE1P","GEO638",260498108
"5YJ3E1EB4S","GEO638",278500351
"WBA43EH00R","GEO638",261702318
"7SAYGDEE2S","GEO638",277597169
"7SAYGDED5T","GEO638",284085196
"7SAYGDEE2P","GEO638",240537986
"5YJSA1E50M","GEO638",276662284
"4JGGM1CB3P","GEO638",249281770
"7SAYGDEE3P","GEO638",221447684
"7SAYGDEE9T","GEO638",280545891
"7SAYGDED1T","GEO638",284196328
"WBA13AG09N","GEO638",271364005
"7SAYGDEE6T","GEO638",286699955
"7SAYGDEE7P","GEO638",251039302
"7SAXCAE59P","GEO638",244118395
"3MW39FS00P","GEO638",224656043
"2C4RC1L75P","GEO638",275221719
"7SAYGDEDXT","GEO638",282491317
"KNDC4DLC4N","GEO638",216878007
"5YJ3E1EA4P","GEO638",268468007
"5YJ3E1EB8K","GEO638",111517969
"WMW13DJ06N","GEO638",193967098
"3FMTK3SU9P","GEO638",260632907
"WBY33AW09P","GEO638",240235334
"5YJYGDEE2M","GEO638",176587547
"7SAYGDEE9P","GEO638",257391459
"5YJ3E1EAXR","GEO638",267767790
"5UX43EU08S","GEO638",272816302
"WA1BCBFZ2P","GEO638",287304496
"JTJKKCFZ0T","GEO638",286725358
"5YJ3E1EA4L","GEO638",101891639
"WBY73AW01N","GEO638",289537944
"5UX43EU04S","GEO638",274806696
"7SAYGAEE0P","GEO638",260643239
"5YJ3E1EB5N","GEO638",193047529
"5YJ3E1EB0R","GEO638",272753260
"5YJ3E1EB9S","GEO638",276721182
"YV4H60CE1R","GEO638",287602633
"3FMTK3R70N","GEO638",198951560
"1N4BZ1BV5N","GEO638",271613030
"W1N0G5DB6L","GEO638",112929351
"7PDSGBBA2R","GEO638",266732469
"1N4AZ0CP0E","GEO638",263438808
"5YJ3E1EBXR","GEO638",264466331
"5YJ3E1EB3S","GEO638",275388333
"7SAYGDEE7P","GEO638",252635071
"1N4AZ1CV2M","GEO638",153836742
"5YJYGDEE0M","GEO638",179452465
"7SAYGAEE8R","GEO638",262111797
"4JGFB4GBXR","GEO638",254144201
"7SAYGDEF9P","GEO638",261343855
"5YJ3E1EA8K","GEO638",251829357
"5YJYGAEE1M","GEO638",180496207
"1GYKPRRL7S","GEO638",281606601
"5YJ3E1EA3R","GEO638",273580149
"7SAYGDEE4P","GEO638",249532538
"WBY43AW02R","GEO638",269589708
"5YJSA1E20J","GEO638",100711488
"7SAYGDEE2T","GEO638",286974817
"7SAYGAEE4R","GEO638",275552679
"7SAXCBE59N","GEO638",215142294
"7SAXCBE58S","GEO638",278557051
"7SAYGDEE7N","GEO638",217119220
"7YAKMDDC0S","GEO638",287013912
"7SAYGDED9R","GEO638",266729039
"7PDSGBBA4R","GEO638",267097904
"7PDSGABA1R","GEO638",271445009
"5YJ3E1EA9S","GEO638",273899440
"3GPKHZRJ2S","GEO638",283454909
"WBA33AG02N","GEO638",212084064
"7SAYGDEE6P","GEO638",245527376
"WBY1Z4C59G","GEO638",166884126
"7SAYGAEEXS","GEO638",274565588
"7PDSGCBPXS","GEO638",274070744
"7SAYGDEE8T","GEO638",280694760
"7SAXCBE53P","GEO638",256091328
"4JGGM1CB8P","GEO638",284447467
"7SAYGDEE6R","GEO638",272616732
"7SAYGDEE6T","GEO638",286909850
"7SAXCAE58R","GEO638",262544152
"5YJ3E1EA3P","GEO638",254695388
"WAUFJBFW8N","GEO638",274840163
"1G1FY6S06K","GEO638",478494824
"YV4BR00L2N","GEO638",187432493
"5YJYGDEE7L","GEO638",110636676
"5YJ3E1EA3P","GEO638",224506390
"WBY1Z4C59F","GEO638",186897791
"7SAYGAEE1P","GEO638",258975300
"5YJSA1E28L","GEO638",2032530
"KMHM34AC3P","GEO638",244811815
"5YJ3E1EA6S","GEO638",284029224
"1N4AZ1CP3J","GEO638",474220176
"7PDSGBBA7R","GEO638",265669491
"1G1FX6S02H","GEO638",185284417
"7SAYGDEE3P","GEO638",221439508
"5YJSA1E2XJ","GEO638",220329112
"JTMEB3FV6R","GEO638",261267177
"WA1E2AFY9L","GEO638",121764366
"7PDSGCBA5T","GEO638",285189565
"5YJYGDEE0M","GEO638",187601361
"7SAYGDEF3S","GEO638",278047073
"7SAYGDEE8P","GEO638",238087923
"5YJ3E1EA1J","GEO638",174048206
"7SAYGDEE8P","GEO638",260975473
